graph_id,num_nodes,num_edges,label
0,17,38,1
1,13,28,0
2,19,44,1
3,11,22,0
4,28,62,1
5,16,34,0
6,20,44,1
7,17,38,1
8,17,38,1
9,20,46,1
10,22,50,1
11,13,28,0
12,19,44,1
13,22,50,1
14,11,22,0
15,17,38,1
16,13,28,0
17,18,40,1
18,18,38,1
19,23,54,1
20,27,66,1
21,23,54,1
22,23,50,1
23,23,54,1
24,22,50,1
25,24,50,1
26,23,50,1
27,14,30,0
28,17,36,1
29,15,32,0
30,15,32,0
31,13,28,0
32,19,44,1
33,22,50,1
34,17,38,1
35,20,44,1
36,16,34,1
37,26,60,1
38,26,60,1
39,19,42,1
40,19,42,1
41,14,30,0
42,21,44,1
43,25,58,1
44,23,54,1
45,19,40,1
46,11,22,0
47,23,48,1
48,20,44,1
49,16,34,0
50,16,34,0
51,20,46,1
52,23,54,1
53,19,42,1
54,14,30,0
55,26,60,1
56,16,36,1
57,16,34,0
58,23,54,1
59,18,38,1
60,10,20,0
61,16,34,0
62,16,34,0
63,19,44,1
64,12,24,1
65,25,56,1
66,11,22,0
67,23,54,1
68,23,54,1
69,13,28,0
70,23,54,1
71,25,58,1
72,19,44,1
73,23,54,1
74,19,44,1
75,19,40,1
76,25,56,1
77,15,34,1
78,16,34,0
79,26,56,1
80,20,46,1
81,25,56,1
82,19,44,1
83,28,66,1
84,24,50,0
85,15,34,1
86,10,20,0
87,21,44,1
88,21,44,0
89,13,28,0
90,25,56,1
91,21,48,1
92,17,36,0
93,11,22,0
94,20,44,1
95,21,44,1
96,15,34,1
97,14,28,0
98,11,22,0
99,19,40,0
100,21,46,0
101,20,46,1
102,22,50,1
103,16,34,1
104,11,22,0
105,20,44,0
106,12,24,0
107,16,34,1
108,16,34,1
109,20,44,1
110,12,24,0
111,12,26,1
112,22,50,1
113,12,26,0
114,20,46,1
115,14,28,0
116,24,50,1
117,22,50,1
118,19,44,1
119,23,52,1
120,22,50,1
121,17,38,1
122,24,50,1
123,21,44,1
124,22,50,1
125,22,48,0
126,20,44,1
127,13,28,1
128,22,46,0
129,28,66,1
130,14,30,0
131,22,50,1
132,22,50,1
133,13,26,0
134,21,48,1
